Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E1,05/08/16,Fulham,Newcastle,1,0,H,1,0,H,S Hooper,5,8,3,2,12,11,2,2,1,3,0,0,4,3.6,2,3.6,3.3,2,3.3,3.2,2,4,3.5,2,3.93,3.63,2.04,3.75,3.4,2,3.9,3.6,2,57,4.02,3.74,3.65,3.46,2.06,1.99,46,1.95,1.86,2.01,1.91,32,0.25,2.21,2.14,1.76,1.72,4.39,3.42,2
E1,06/08/16,Birmingham,Cardiff,0,0,D,0,0,D,T Robinson,14,13,3,5,12,16,5,5,1,0,0,0,2.38,3.3,3.3,2.15,3.2,3.3,2.2,3.1,3,2.3,3.2,3.1,2.42,3.28,3.25,2.38,3.1,3.2,2.38,3.3,3.3,57,2.42,2.32,3.3,3.19,3.4,3.17,44,2.28,2.18,1.7,1.65,32,-0.25,2.06,1.98,1.94,1.84,2.53,3.26,3.14
E1,06/08/16,Blackburn,Norwich,1,4,A,0,3,A,T Harrington,5,12,2,7,9,16,7,3,1,2,0,0,3.4,3.25,2.38,2.95,3.1,2.4,2.8,3.1,2.3,3.25,3.2,2.25,3.34,3.35,2.34,3.1,3.1,2.4,3.4,3.3,2.3,57,3.4,3.23,3.35,3.17,2.57,2.3,40,2.3,2.23,1.68,1.62,32,0.25,1.95,1.88,2,1.94,3.64,3.33,2.25
E1,06/08/16,Bristol City,Wigan,2,1,H,0,1,A,J Adcock,24,11,6,3,7,13,10,2,1,4,0,0,2.25,3.3,3.6,2.25,3.1,3.2,2.2,3.1,3,2.2,3.25,3.4,2.25,3.39,3.49,2.3,3.2,3.2,2.25,3.3,3.5,57,2.3,2.21,3.4,3.25,3.6,3.32,45,2.24,2.13,1.73,1.68,33,-0.25,1.95,1.89,2,1.94,2.23,3.5,3.49
E1,06/08/16,Derby,Brighton,0,0,D,0,0,D,J Simpson,12,16,4,5,13,17,1,7,2,2,0,0,2.1,3.4,4,2,3.2,3.8,2,3.2,3.3,2.05,3.3,3.6,2.14,3.39,3.79,2.1,3.2,3.75,2.15,3.4,3.8,57,2.2,2.07,3.4,3.28,4,3.68,45,2.26,2.13,1.75,1.68,32,-0.25,1.83,1.76,2.13,2.07,2.28,3.31,3.57
E1,06/08/16,Huddersfield,Brentford,2,1,H,0,0,D,G Eltringham,16,8,7,4,13,9,5,2,1,1,0,0,2.2,3.6,3.4,2.1,3.4,3.25,2.2,3.1,3,2.1,3.4,3.3,2.17,3.56,3.53,2.2,3.3,3.3,2.15,3.6,3.5,57,2.35,2.14,3.6,3.41,3.53,3.32,46,1.9,1.8,2.06,1.96,33,-0.25,1.89,1.84,2.04,1.98,2.03,3.65,3.94
E1,06/08/16,Ipswich,Barnsley,4,2,H,0,0,D,K Stroud,9,14,7,5,17,11,5,4,2,3,0,0,2.1,3.4,4,2.1,3.1,3.5,2.1,3.1,3.2,2.05,3.3,3.6,2.12,3.45,3.79,2.1,3.2,3.75,2.1,3.4,3.8,57,2.15,2.08,3.45,3.28,4,3.65,45,2.16,2.06,1.81,1.72,33,-0.25,1.83,1.78,2.13,2.06,2.11,3.44,3.9
E1,06/08/16,Nott'm Forest,Burton,4,3,H,2,2,D,A Woolmer,14,16,4,3,13,8,8,6,2,2,0,0,2.05,3.4,4.1,1.95,3.2,3.9,2,3.2,3.3,1.95,3.25,4,2.02,3.41,4.22,2,3.2,4,2.05,3.4,4.1,57,2.05,1.99,3.41,3.31,4.22,3.93,40,2.31,2.17,1.72,1.64,32,-0.25,1.74,1.69,2.28,2.17,2,3.3,4.61
E1,06/08/16,Reading,Preston,1,0,H,1,0,H,A Davies,15,7,5,3,13,16,6,1,2,3,0,0,2.25,3.25,3.6,2.15,3,3.6,2.2,3.1,3,2.2,3.1,3.5,2.22,3.26,3.72,2.25,3,3.5,2.3,3.25,3.6,57,2.3,2.2,3.35,3.15,3.75,3.48,40,2.5,2.37,1.61,1.55,32,-0.25,1.94,1.87,2.02,1.96,2.37,3.13,3.59
E1,06/08/16,Rotherham,Wolves,2,2,D,2,1,H,S Duncan,6,9,3,5,11,8,3,6,2,1,0,1,3,3.25,2.6,2.9,3.1,2.45,2.7,3.1,2.4,2.9,3,2.5,3.01,3.18,2.64,2.9,3,2.62,3,3.25,2.6,57,3.01,2.87,3.25,3.12,2.65,2.55,42,2.3,2.19,1.72,1.64,32,0.25,1.75,1.7,2.23,2.17,2.94,3.19,2.73
E1,07/08/16,QPR,Leeds,3,0,H,1,0,H,O Langford,15,8,8,0,8,13,5,5,2,1,0,0,2.05,3.3,3.6,2.15,3.3,3.2,2.2,3.1,3,2.15,3.1,3.6,2.19,3.32,3.75,2.25,3.1,3.4,2.2,3.3,3.75,57,2.25,2.15,3.4,3.25,3.75,3.49,42,2.36,2.2,1.7,1.63,32,-0.25,1.88,1.83,2.06,2,2.37,3.3,3.37
E1,07/08/16,Sheffield Weds,Aston Villa,1,0,H,0,0,D,S Martin,17,12,6,2,14,9,12,9,3,3,0,0,2.05,3.3,3.6,2.15,3,3.5,2.1,3.1,3.2,2.05,3.2,3.75,2.13,3.34,3.9,2.1,3.2,3.75,2.2,3.3,3.8,56,2.2,2.09,3.4,3.25,3.9,3.64,39,2.37,2.25,1.65,1.6,32,-0.25,1.86,1.8,2.11,2.03,2.28,3.3,3.59
E1,12/08/16,Brighton,Nott'm Forest,3,0,H,1,0,H,A Madley,17,14,7,2,19,15,6,7,3,4,0,0,1.8,3.6,5.25,1.8,3.4,4.33,1.75,3.3,4.2,1.75,3.6,5.25,1.78,3.69,5.37,1.8,3.4,4.75,1.8,3.6,5.2,53,1.84,1.76,3.69,3.53,5.5,4.86,39,2.2,2.11,1.78,1.7,31,-1,2.55,2.39,1.63,1.58,1.75,3.75,5.48
E1,13/08/16,Aston Villa,Rotherham,3,0,H,2,0,H,K Stroud,16,9,7,1,17,13,4,6,4,2,0,0,1.75,3.75,5.25,1.7,3.6,4.75,1.7,3.4,4.3,1.73,3.6,5,1.76,3.77,5.21,1.8,3.3,5,1.75,3.75,5.25,54,1.8,1.73,3.8,3.58,5.27,4.94,39,2.14,2.04,1.82,1.75,33,-0.75,2.07,1.93,1.95,1.89,1.67,3.91,6.02
E1,13/08/16,Barnsley,Derby,2,0,H,1,0,H,T Harrington,9,16,4,4,17,12,8,8,3,4,0,0,3.9,3.4,2.1,3.7,3.25,2,3.3,3.2,2,3.6,3.4,2,3.91,3.51,2.06,3.5,3.25,2.15,3.8,3.5,2.1,53,3.91,3.6,3.51,3.34,2.2,2.07,40,2.12,2.05,1.83,1.74,31,0.5,1.85,1.78,2.12,2.05,3.82,3.63,2.07
E1,13/08/16,Brentford,Ipswich,2,0,H,0,0,D,S Martin,16,15,6,3,11,13,4,6,0,1,0,0,2.45,3.4,3.1,2.3,3.2,3,2.3,3.1,2.8,2.4,3.3,2.9,2.5,3.44,2.99,2.5,3.2,2.9,2.45,3.4,3,53,2.5,2.39,3.44,3.29,3.25,2.97,41,2,1.91,1.94,1.86,30,-0.25,2.15,2.05,1.94,1.79,2.61,3.35,2.95
E1,13/08/16,Burton,Bristol City,1,2,A,0,1,A,D Coote,17,12,5,4,10,17,7,8,1,1,0,0,3,3.4,2.5,2.7,3.1,2.6,2.5,3.1,2.6,2.9,3.1,2.5,2.99,3.26,2.6,2.75,3.2,2.6,3,3.4,2.55,54,3,2.85,3.4,3.15,2.75,2.55,41,2.21,2.09,1.78,1.71,32,0.25,1.78,1.71,2.28,2.14,3.31,3.3,2.41
E1,13/08/16,Leeds,Birmingham,1,2,A,1,1,D,P Tierney,11,11,3,3,15,14,7,4,1,5,0,0,2.3,3.3,3.5,2.25,3.1,3.2,2.2,3.1,3,2.25,3.1,3.3,2.29,3.28,3.52,2.3,3.2,3.2,2.3,3.3,3.4,54,2.34,2.25,3.3,3.18,3.52,3.32,34,2.36,2.27,1.64,1.59,32,-0.25,1.99,1.93,1.96,1.9,2.48,3.27,3.22
E1,13/08/16,Newcastle,Huddersfield,1,2,A,0,1,A,O Langford,13,8,4,3,6,10,4,1,1,2,0,0,1.7,3.75,5.75,1.65,3.7,5,1.65,3.5,4.5,1.67,3.6,5.25,1.69,3.92,5.61,1.7,3.5,5.5,1.65,3.9,5.4,54,1.72,1.67,3.92,3.69,5.79,5.21,40,1.95,1.86,1.98,1.9,32,-0.75,1.94,1.88,2.01,1.95,1.75,3.73,5.58
E1,13/08/16,Norwich,Sheffield Weds,0,0,D,0,0,D,A Woolmer,6,7,2,5,11,11,10,4,1,1,0,0,1.95,3.5,4.33,1.95,3.3,3.8,2,3.2,3.3,1.91,3.3,4,2,3.47,4.23,2,3.2,4,1.95,3.5,4.33,53,2.05,1.95,3.5,3.36,4.5,3.99,39,2.21,2.11,1.77,1.7,30,-0.5,2,1.93,1.97,1.9,1.93,3.52,4.6
E1,13/08/16,Preston,Fulham,1,2,A,0,1,A,J Adcock,15,16,3,5,10,11,6,8,0,2,0,0,2.25,3.3,3.6,2.15,3.2,3.3,2.1,3.1,3.25,2.15,3.25,3.4,2.2,3.44,3.56,2.3,3.2,3.2,2.25,3.4,3.5,52,2.3,2.19,3.44,3.26,3.6,3.39,36,2.23,2.1,1.79,1.7,30,-0.5,2.23,2.15,1.77,1.71,2.23,3.42,3.58
E1,13/08/16,Wigan,Blackburn,3,0,H,2,0,H,G Scott,20,7,4,2,16,9,5,4,2,3,0,0,2.15,3.4,3.75,2,3.3,3.6,2,3.2,3.3,2.1,3.3,3.5,2.17,3.42,3.68,2.15,3.2,3.5,2.15,3.4,3.6,54,2.17,2.09,3.42,3.32,3.79,3.56,41,2.2,2.11,1.76,1.7,32,-0.5,2.17,2.06,1.83,1.76,2.17,3.44,3.71
E1,13/08/16,Wolves,Reading,2,0,H,1,0,H,D Bond,14,9,7,1,7,10,5,5,2,2,0,0,2.45,3.25,3.2,2.35,3.1,3,2.3,3.1,2.8,2.3,3.1,3.3,2.34,3.27,3.43,2.4,3.1,3.1,2.4,3.25,3.3,52,2.45,2.32,3.3,3.16,3.5,3.21,35,2.3,2.21,1.7,1.63,30,-0.25,2.04,1.97,1.92,1.86,2.41,3.25,3.37
E1,14/08/16,Cardiff,QPR,0,2,A,0,0,D,J Linington,9,9,1,2,11,14,3,1,1,4,0,0,2.38,3.3,3.3,2.2,3.2,3.2,2.1,3.1,3.2,2.3,3,3.3,2.35,3.19,3.5,2.4,3.1,3.1,2.38,3.25,3.4,54,2.4,2.29,3.3,3.13,3.5,3.28,35,2.5,2.38,1.65,1.54,32,-0.25,2.01,1.95,1.95,1.88,2.52,3.22,3.18
E1,16/08/16,Aston Villa,Huddersfield,1,1,D,1,0,H,S Duncan,18,11,5,3,10,13,4,6,3,1,0,0,2,3.5,4.2,1.95,3.25,3.8,1.95,3.2,3.35,1.95,3.3,3.8,2.02,3.53,4.04,2,3.4,3.75,2.05,3.5,4,53,2.1,1.99,3.53,3.4,4.3,3.83,41,2.08,2,1.88,1.77,28,-0.25,1.76,1.71,2.22,2.14,2.31,3.24,3.58
E1,16/08/16,Brentford,Nott'm Forest,1,0,H,1,0,H,T Robinson,13,7,4,5,13,12,4,8,3,2,0,1,2.38,3.4,3.25,2.3,3.25,2.95,2.3,3.1,2.8,2.25,3.3,3.1,2.32,3.48,3.26,2.38,3.1,3.2,2.38,3.4,3.13,54,2.4,2.31,3.5,3.32,3.4,3.08,41,1.93,1.86,2,1.9,29,-0.25,2.03,1.98,1.91,1.85,2.48,3.34,3.15
E1,16/08/16,Brighton,Rotherham,3,0,H,2,0,H,S Hooper,16,10,4,2,14,13,4,4,1,4,0,0,1.45,4.5,8.5,1.5,3.9,6.25,1.5,3.8,5.5,1.44,4.2,7.5,1.46,4.57,8.31,1.44,4.33,7.5,1.45,4.5,7,54,1.52,1.45,4.57,4.29,8.5,7.32,42,1.91,1.84,2.01,1.92,32,-1,1.8,1.74,2.2,2.09,1.34,5.44,10.99
E1,16/08/16,Burton,Sheffield Weds,3,1,H,2,1,H,N Swarbrick,17,8,8,3,5,12,5,7,1,1,0,0,3.4,3.3,2.35,3.5,3.1,2.1,3.1,3.2,2.1,3.3,3.1,2.25,3.46,3.29,2.31,3.4,3.2,2.2,3.5,3.4,2.25,54,3.6,3.36,3.4,3.22,2.35,2.23,40,2.35,2.23,1.71,1.62,28,0.25,1.96,1.91,2,1.92,3.58,3.42,2.23
E1,16/08/16,Leeds,Fulham,1,1,D,0,0,D,C Kavanagh,15,21,4,3,9,4,9,4,1,1,0,0,2.8,3.4,2.7,2.55,3.2,2.7,2.4,3.1,2.7,2.6,3.3,2.62,2.67,3.44,2.79,2.7,3.1,2.7,2.75,3.4,2.7,55,2.8,2.63,3.44,3.26,2.8,2.69,42,1.98,1.91,1.94,1.84,29,-0.25,2.34,2.23,1.7,1.66,2.97,3.21,2.69
E1,16/08/16,Norwich,Bristol City,1,0,H,1,0,H,S Attwell,15,6,5,2,13,9,9,6,2,0,0,0,1.83,3.6,5,1.8,3.4,4.4,1.8,3.2,4,1.75,3.6,4.5,1.79,3.78,4.96,1.83,3.4,4.5,1.83,3.75,4.8,53,1.87,1.78,3.78,3.55,5.2,4.66,40,2,1.92,1.94,1.83,31,-1,2.55,2.42,1.61,1.55,1.79,3.76,5.12
E1,16/08/16,Preston,Derby,0,1,A,0,0,D,D Coote,9,16,1,3,15,7,5,5,1,0,0,0,3.3,3.4,2.35,3.2,3.1,2.25,3,3.1,2.2,3.2,3.2,2.3,3.3,3.33,2.37,3.2,3.2,2.3,3.3,3.4,2.38,53,3.34,3.19,3.4,3.24,2.4,2.29,39,2.28,2.17,1.74,1.66,29,0.25,1.9,1.86,2.03,1.96,3.32,3.44,2.33
E1,16/08/16,Wigan,Birmingham,1,1,D,0,1,A,J Simpson,20,6,6,3,15,10,10,2,3,3,0,0,2.2,3.4,3.6,2.1,3.1,3.5,2.2,3.1,3,2.1,3.3,3.5,2.18,3.41,3.66,2.25,3.3,3.2,2.15,3.4,3.7,54,2.3,2.15,3.41,3.28,3.75,3.45,41,2.25,2.11,1.75,1.69,29,-0.25,1.88,1.83,2.09,2.01,2.32,3.32,3.46
E1,16/08/16,Wolves,Ipswich,0,0,D,0,0,D,P Bankes,6,10,2,2,10,14,2,5,2,5,0,0,2.15,3.4,3.75,2.1,3.1,3.6,2.2,3.1,3,2.05,3.25,3.75,2.1,3.38,3.94,2.2,3.2,3.4,2.15,3.4,3.75,53,2.2,2.11,3.4,3.27,3.94,3.59,41,2.3,2.18,1.71,1.65,28,-0.5,2.12,2.07,1.82,1.76,2.02,3.45,4.23
E1,17/08/16,Barnsley,QPR,3,2,H,1,0,H,D Bond,12,12,5,3,8,13,4,1,1,1,0,1,2.75,3.4,2.75,2.6,3.1,2.65,2.5,3.1,2.6,2.7,3.1,2.7,2.83,3.19,2.79,2.7,3.1,2.7,2.75,3.4,2.7,54,2.83,2.68,3.4,3.18,2.85,2.68,40,2.23,2.09,1.76,1.7,28,0,1.98,1.92,1.96,1.9,2.7,3.38,2.82
E1,17/08/16,Cardiff,Blackburn,2,1,H,2,0,H,A Davies,13,11,3,3,7,7,4,4,1,1,0,1,2,3.4,4.33,1.83,3.3,4.25,1.85,3.2,3.8,1.95,3.3,4,1.99,3.51,4.22,2,3.2,4,2,3.5,4.3,55,2.01,1.95,3.51,3.35,4.39,4,42,2.2,2.1,1.75,1.69,30,-0.5,2,1.93,1.97,1.88,2.14,3.3,3.93
E1,17/08/16,Newcastle,Reading,4,1,H,1,1,D,A Madley,11,13,7,3,11,19,2,9,1,5,0,0,1.7,3.75,5.75,1.65,3.5,5.25,1.6,3.5,4.95,1.67,3.6,5.25,1.69,3.82,5.77,1.73,3.5,5,1.73,3.8,5.5,54,1.73,1.68,3.82,3.65,5.77,5.25,40,2.13,2.04,1.81,1.73,28,-0.75,1.95,1.89,1.99,1.94,1.6,4.14,6.56
E1,20/08/16,Birmingham,Wolves,1,3,A,1,0,H,K Stroud,14,19,7,7,7,15,10,12,1,1,1,0,2.6,3.3,3,2.55,3.1,2.75,2.4,3.1,2.7,2.5,3.1,2.9,2.53,3.28,3.07,2.6,3.2,2.75,2.5,3.3,2.9,55,2.6,2.51,3.3,3.19,3.15,2.88,40,2.3,2.19,1.71,1.64,30,-0.25,2.21,2.13,1.78,1.72,2.73,3.18,2.95
E1,20/08/16,Blackburn,Burton,2,2,D,1,1,D,P Bankes,12,14,6,3,11,8,6,12,2,1,0,0,2.35,3.3,3.4,2.2,3.2,3.2,2.2,3.1,3,2.3,3.1,3.2,2.36,3.29,3.36,2.3,3.2,3.2,2.3,3.3,3.2,54,2.38,2.29,3.35,3.25,3.4,3.17,41,2.17,2.09,1.81,1.7,29,-0.25,2.03,1.97,1.91,1.85,2.67,3.13,3.07
E1,20/08/16,Bristol City,Newcastle,0,1,A,0,1,A,T Harrington,17,8,2,1,13,19,6,3,3,0,0,0,3.3,3.4,2.35,3.3,3.3,2.1,3,3.1,2.2,3.1,3.25,2.3,3.27,3.32,2.39,3.5,3.3,2,3.1,3.4,2.3,55,3.5,3.14,3.4,3.28,2.4,2.29,42,2.03,1.92,1.92,1.83,30,0.25,1.9,1.83,2.06,1.99,3.08,3.32,2.54
E1,20/08/16,Derby,Aston Villa,0,0,D,0,0,D,P Tierney,11,9,2,4,12,17,5,7,3,3,0,0,2.15,3.4,3.75,2.05,3.25,3.5,2.1,3.1,3.2,2.1,3.25,3.6,2.14,3.39,3.8,2.2,3.2,3.4,2.1,3.4,3.6,55,2.25,2.13,3.5,3.29,3.8,3.49,41,2.23,2.07,1.78,1.71,31,-0.25,1.87,1.82,2.09,2,2.25,3.38,3.57
E1,20/08/16,Fulham,Cardiff,2,2,D,1,0,H,J Simpson,17,9,4,3,5,10,4,4,1,2,0,0,2.15,3.5,3.6,2.2,3.25,3.1,2.2,3.1,3,2.1,3.3,3.5,2.12,3.52,3.7,2.2,3.2,3.4,2.1,3.5,3.5,55,2.3,2.15,3.6,3.36,3.7,3.37,42,2.04,1.94,1.95,1.82,31,-0.25,1.9,1.85,2.09,1.98,2.02,3.57,4.05
E1,20/08/16,Huddersfield,Barnsley,2,1,H,1,0,H,C Kavanagh,15,9,6,3,13,10,7,4,4,2,0,0,1.95,3.6,4.2,1.83,3.4,4.2,1.8,3.2,4,1.91,3.5,4,1.96,3.63,4.16,2,3.3,3.8,1.9,3.6,4.1,55,2,1.89,3.65,3.51,4.6,4.1,42,1.98,1.9,1.94,1.86,30,-0.5,1.96,1.89,1.99,1.93,1.96,3.72,4.14
E1,20/08/16,Nott'm Forest,Wigan,4,3,H,1,1,D,J Linington,23,13,10,5,6,12,5,5,4,4,0,0,2.45,3.4,3.1,2.35,3.2,2.9,2.3,3.1,2.8,2.4,3.25,2.9,2.49,3.39,3.04,2.5,3.2,2.88,2.4,3.4,2.9,55,2.51,2.4,3.4,3.27,3.2,2.96,42,2.08,2.02,1.83,1.75,30,-0.25,2.11,2.05,1.83,1.79,2.46,3.38,3.15
E1,20/08/16,QPR,Preston,0,2,A,0,1,A,A Madley,10,10,3,2,8,11,10,5,1,2,0,0,2.1,3.3,4,2.05,3.1,3.75,2.1,3.1,3.2,2.05,3.2,3.8,2.09,3.34,4.04,2.15,3.2,3.5,2.05,3.3,3.9,54,2.15,2.06,3.4,3.24,4.13,3.77,37,2.42,2.28,1.66,1.58,30,-0.5,2.1,2.04,1.85,1.79,2.03,3.41,4.17
E1,20/08/16,Reading,Brighton,2,2,D,1,1,D,M Jones,16,7,4,2,13,16,9,5,2,2,1,0,3.6,3.4,2.2,3.25,3.1,2.2,3.2,3.1,2.1,3.4,3.25,2.2,3.54,3.35,2.25,3.3,3.2,2.25,3.4,3.3,2.2,55,3.6,3.4,3.4,3.24,2.25,2.19,39,2.29,2.17,1.71,1.64,30,0.25,2.02,1.94,1.94,1.88,3.14,3.17,2.59
E1,20/08/16,Rotherham,Brentford,1,0,H,1,0,H,J Adcock,6,19,2,5,11,6,6,11,1,1,0,0,2.9,3.4,2.55,2.6,3.25,2.6,2.6,3.1,2.5,2.8,3.2,2.5,2.89,3.35,2.63,2.88,3.2,2.5,2.75,3.4,2.55,55,2.91,2.79,3.4,3.23,2.7,2.55,42,2.07,1.98,1.88,1.79,30,0.25,1.74,1.69,2.26,2.17,2.97,3.38,2.58
E1,20/08/16,Sheffield Weds,Leeds,0,2,A,0,0,D,S Hooper,15,14,4,2,7,13,6,4,1,2,0,0,1.8,3.7,5,1.75,3.4,4.75,1.75,3.3,4.35,1.73,3.6,5,1.74,3.78,5.35,1.83,3.4,4.5,1.73,3.7,5,55,1.83,1.76,3.78,3.54,5.35,4.83,42,2.22,2.12,1.75,1.68,30,-0.75,2.07,1.99,1.92,1.84,1.73,3.77,5.65
E1,21/08/16,Ipswich,Norwich,1,1,D,1,1,D,D Coote,13,8,2,3,9,12,7,3,0,1,0,0,3.5,3.4,2.25,3.3,3.1,2.2,3.25,3.1,2.1,3.3,3.1,2.25,3.52,3.28,2.3,3.3,3.2,2.25,3.4,3.3,2.2,55,3.55,3.39,3.4,3.23,2.3,2.2,40,2.26,2.17,1.74,1.65,31,0.25,2,1.92,1.97,1.9,3.47,3.26,2.33
E1,26/08/16,Burton,Derby,1,0,H,1,0,H,A Davies,7,10,4,3,14,9,2,3,1,1,0,0,3.4,3.4,2.3,3.2,3.3,2.15,3.3,3.2,2,3.25,3.25,2.25,3.34,3.39,2.32,3.3,3.2,2.25,3.4,3.4,2.3,54,3.6,3.27,3.4,3.27,2.34,2.24,38,2.28,2.16,1.7,1.65,30,0.25,1.98,1.91,1.99,1.88,4.03,3.44,2.06
E1,27/08/16,Barnsley,Rotherham,4,0,H,0,0,D,G Scott,18,11,9,2,14,15,6,5,1,1,0,0,1.85,3.5,4.2,1.91,3.4,3.75,1.9,3.2,3.6,1.91,3.5,3.8,1.99,3.64,4.05,1.91,3.5,4,2,3.6,4.1,54,2,1.92,3.65,3.53,4.35,3.9,42,2,1.91,1.96,1.85,29,-0.5,1.99,1.92,1.97,1.9,2,3.67,4.03
E1,27/08/16,Birmingham,Norwich,3,0,H,1,0,H,D Bond,11,16,4,5,12,13,5,8,0,0,0,0,3.3,3.4,2.15,3.5,3.3,2.05,3.3,3.2,2,3.5,3.3,2.1,3.71,3.42,2.16,3.4,3.2,2.2,3.7,3.4,2.15,54,3.75,3.46,3.42,3.3,2.22,2.13,40,2.23,2.14,1.75,1.67,29,0.25,2.07,2,1.87,1.82,4.12,3.44,2.05
E1,27/08/16,Blackburn,Fulham,0,1,A,0,0,D,S Duncan,8,10,3,4,13,9,4,3,1,1,0,0,2.9,3.4,2.38,3.1,3.2,2.25,3,3.1,2.2,2.9,3.3,2.4,3.09,3.41,2.45,3.2,3.3,2.25,3,3.4,2.5,54,3.2,3.01,3.41,3.31,2.5,2.34,42,2.06,1.93,1.91,1.83,30,0.25,1.85,1.8,2.13,2.03,3.03,3.38,2.54
E1,27/08/16,Brentford,Sheffield Weds,1,1,D,0,0,D,P Bankes,11,19,4,10,14,11,5,3,2,0,1,1,2.8,3.25,2.5,2.8,3.1,2.5,2.7,3.1,2.4,2.8,3.2,2.5,2.96,3.34,2.58,2.88,3.2,2.5,2.9,3.4,2.6,54,2.96,2.82,3.4,3.23,2.65,2.52,41,2.11,2.01,1.85,1.75,28,0,2.09,2,1.89,1.82,2.78,3.2,2.87
E1,27/08/16,Bristol City,Aston Villa,3,1,H,0,1,A,J Linington,14,10,6,2,12,15,3,4,1,7,0,0,2.7,3.3,2.55,2.55,3.2,2.7,2.5,3.1,2.6,2.75,3.1,2.62,2.86,3.19,2.76,2.75,3.2,2.6,2.8,3.3,2.7,54,2.86,2.72,3.3,3.16,2.76,2.65,41,2.2,2.09,1.78,1.7,28,0,2.01,1.93,1.95,1.88,3.02,3.15,2.69
