Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
SC1,20/02/16,St Mirren,Dumbarton,1,0,H,0,0,D,2,3.4,3.75,1.9,3.3,3.6,1.9,3.35,3.55,1.8,3.8,3.7,,,,2,3.5,3.6,1.93,3.8,3.75,37,2,1.93,3.8,3.46,3.8,3.6,21,1.79,1.7,2.15,3.05,4,0,1.48,1.46,2.85,2.71,1.93,3.73,4.11
SC1,21/02/16,Hibernian,Alloa,3,0,H,2,0,H,1.2,6.5,13,1.18,6,10.5,1.18,5.75,11.5,1.18,6,12,,,,1.17,6,10,1.2,6.5,15,34,1.2,1.18,6.65,6.24,15,12.48,21,1.65,1.59,2.45,2.22,3,-2,2.02,1.98,1.85,1.79,1.19,7.5,18.7
SC1,21/02/16,Queen of Sth,Rangers,0,1,A,0,0,D,7.5,5,1.36,7,4.5,1.34,7.25,4.65,1.3,7.5,5.2,1.3,,,,8,4.5,1.29,9,5.25,1.33,35,9,7.72,5.35,4.92,1.38,1.32,21,1.6,1.54,2.5,2.35,4,1.5,1.9,1.79,2.07,1.96,10.59,5.47,1.33
SC1,24/02/16,Hibernian,Morton,0,3,A,0,1,A,1.33,5,7,1.3,5,7,1.3,4.9,7,1.33,5,7.5,,,,1.33,5,9,1.33,5.25,9,34,1.33,1.31,5.3,5.04,9,7.95,20,1.6,1.57,2.4,2.26,2,-1.5,2,1.93,1.88,1.83,1.3,5.74,12.26
SC1,27/02/16,Alloa,Livingston,1,3,A,1,3,A,3.6,3.6,1.95,3.6,3.25,1.91,3.5,3.25,1.95,,,,3.93,3.44,2.06,3.6,3.25,2.1,3.75,3.4,2.05,41,3.93,3.51,3.6,3.3,2.1,2.01,32,2.27,2.13,1.72,1.66,19,0.25,2.16,2.06,1.82,1.76,3.74,3.43,2.12
SC1,27/02/16,Dumbarton,Hibernian,3,2,H,2,0,H,9.5,5.25,1.3,8.75,5,1.25,8.5,4.8,1.25,7.5,4.75,1.35,11.36,5.64,1.31,7,4.33,1.33,7.5,5.5,1.3,39,11.36,9.1,5.64,5.06,1.33,1.28,26,1.71,1.66,2.21,2.12,21,1.5,2.02,1.92,2,1.87,11.07,5.54,1.32
SC1,27/02/16,Falkirk,Queen of Sth,3,1,H,0,1,A,1.75,3.6,4.6,1.7,3.5,4.2,1.7,3.4,4.55,1.85,3.6,3.7,1.72,3.71,5.49,1.8,3.4,4.75,1.75,3.6,5,40,1.8,1.71,3.71,3.5,5.49,4.61,28,2.21,2.11,1.74,1.67,20,-0.5,1.79,1.73,2.21,2.09,1.8,3.73,4.83
SC1,27/02/16,Raith Rvs,Morton,3,2,H,1,0,H,2.25,3.5,3,2.2,3.2,2.9,2.25,3.1,2.95,2.3,3.5,2.7,2.38,3.35,3.21,2.5,3.5,2.7,2.38,3.3,3.13,41,2.5,2.27,3.5,3.25,3.21,2.95,31,2.21,2.08,1.76,1.69,18,0,1.72,1.67,2.27,2.18,2.44,3.51,2.98
SC1,27/02/16,Rangers,St Mirren,1,0,H,0,0,D,1.2,6.5,13,1.16,6.5,10.5,1.16,5.75,12.5,1.17,6.5,12,1.19,7.2,18.85,1.2,6.5,13,1.18,7,17,9,1.2,1.16,7.2,6.32,18.85,13.12,3,1.59,1.57,2.41,2.32,4,-2,2.09,2.01,1.83,1.74,1.18,7.62,20.94
SC1,01/03/16,Livingston,Morton,0,0,D,0,0,D,2.63,3.3,2.63,2.6,3.25,2.4,2.5,3.1,2.55,2.75,3.3,2.5,2.69,3.44,2.73,2.75,3.2,2.6,2.63,3.4,2.6,49,2.75,2.57,3.45,3.23,2.73,2.59,38,2.08,2.01,1.83,1.74,29,0,1.97,1.87,2.01,1.92,2.85,3.39,2.6
SC1,01/03/16,Queen of Sth,Hibernian,1,0,H,0,0,D,5.5,4,1.57,4.75,3.6,1.6,5.25,3.6,1.55,4.5,3.9,1.62,6.05,4.01,1.63,5.5,3.6,1.67,5.75,3.9,1.62,48,6.05,5.31,4.01,3.7,1.7,1.6,40,2.1,1.98,1.87,1.77,28,0.75,2.13,2.03,1.92,1.78,5.21,4.05,1.69
SC1,01/03/16,Rangers,Raith Rvs,2,0,H,1,0,H,1.17,6,23,1.16,6.75,10,1.15,6,14.25,1.15,6,16,,,,1.14,7.5,19,1.15,7.5,19,47,1.17,1.14,9.3,6.89,27.11,17.48,33,1.62,1.56,2.41,2.3,26,-1.75,1.78,1.69,2.27,2.16,1.15,8.68,20.7
SC1,01/03/16,St Mirren,Falkirk,0,0,D,0,0,D,3.2,3.4,2.2,2.95,3.25,2.15,3.2,3.15,2.1,3.5,3.25,2.1,3.69,3.4,2.15,3.2,3.3,2.25,3.5,3.3,2.15,49,3.69,3.28,3.4,3.24,2.3,2.13,40,2.26,2.09,1.76,1.69,28,0.25,2.05,1.96,1.9,1.85,3.61,3.4,2.18
SC1,05/03/16,Falkirk,Alloa,2,0,H,2,0,H,1.3,5,10,1.36,4.33,6.75,1.3,4.55,8.5,1.36,4.5,7,,,,1.4,4.5,8,1.33,5,10,33,1.4,1.34,5,4.59,11,8.46,19,1.83,1.77,2.05,1.96,12,-1.25,1.88,1.77,2.13,2.05,1.29,5.65,12.25
SC1,05/03/16,Livingston,Dumbarton,2,0,H,1,0,H,1.95,3.75,3.5,2.1,3.4,2.95,1.95,3.35,3.3,2.25,3.4,2.85,,,,1.95,3.5,3.8,2.1,3.6,3.3,33,2.25,2.06,3.75,3.49,3.8,3.23,21,2.03,1.96,1.81,1.76,14,-0.25,1.86,1.75,2.13,2.05,1.99,3.56,4.04
SC1,05/03/16,Raith Rvs,St Mirren,4,3,H,2,1,H,2.3,3.5,2.88,2.2,3.3,2.85,2.25,3.2,2.9,2.25,3.4,2.88,,,,2.38,3.5,2.8,2.4,3.25,3.1,31,2.4,2.28,3.5,3.33,3.1,2.9,19,2.2,2.09,1.73,1.67,16,-0.25,2.07,2.01,1.82,1.79,2.43,3.35,3.12
SC1,08/03/16,Dumbarton,Alloa,3,1,H,2,1,H,1.75,3.6,4.75,1.62,3.7,4.5,1.7,3.45,4.4,1.75,3.6,4.75,1.73,3.81,5.28,1.75,3.75,4.5,1.75,3.7,4.8,46,1.8,1.71,3.81,3.61,5.28,4.55,38,2.06,1.97,1.91,1.79,26,-0.75,2.03,1.95,1.94,1.85,1.79,3.75,4.85
SC1,08/03/16,Raith Rvs,Queen of Sth,2,0,H,2,0,H,2.6,3.2,2.75,2.25,3.5,2.6,2.45,3.1,2.65,2.5,3.2,2.88,2.58,3.34,2.91,2.4,3.5,2.8,2.63,3.25,2.75,47,2.66,2.47,3.5,3.24,2.95,2.71,34,2.16,2.08,1.78,1.68,23,-0.25,2.31,2.2,1.75,1.66,2.61,3.21,2.98
SC1,11/03/16,Rangers,Morton,3,1,H,1,1,D,1.2,6.5,13,1.15,6.5,11.5,1.18,5.75,11,1.22,6,13,1.18,7.67,17.52,1.17,6.5,13,1.18,7,15,43,1.2,1.17,7.75,6.43,17.52,13.75,30,1.53,1.48,2.65,2.48,25,-2,2.12,2.03,1.84,1.78,1.2,7.25,16.9
SC1,12/03/16,Alloa,Raith Rvs,1,1,D,0,0,D,4.33,3.6,1.8,3.9,3.4,1.8,4.25,3.45,1.7,4.2,3.5,1.85,5.26,3.81,1.73,4.2,3.6,1.83,4.75,3.75,1.75,41,5.26,4.37,3.81,3.55,1.85,1.74,34,2.03,1.93,1.91,1.82,20,0.5,2.2,2.06,1.81,1.76,5.18,3.9,1.72
SC1,12/03/16,Dumbarton,Falkirk,1,1,D,0,0,D,5.5,4,1.57,4.4,3.6,1.65,4.9,3.7,1.55,4.5,3.6,1.75,5.7,4.01,1.65,4.5,3.75,1.75,5.75,4,1.6,41,5.75,4.97,4.01,3.8,1.75,1.61,30,2,1.83,2,1.89,24,0.75,2.12,2.03,1.9,1.78,6.04,4.1,1.61
SC1,12/03/16,St Mirren,Queen of Sth,2,1,H,1,0,H,2.45,3.4,2.75,2.6,3.2,2.4,2.4,3.05,2.7,2.5,3.2,2.8,2.55,3.28,2.99,2.5,3.4,2.75,2.55,3.25,2.88,41,2.55,2.44,3.4,3.2,2.99,2.75,34,2.28,2.15,1.7,1.65,23,0,1.84,1.79,2.1,2.02,2.4,3.41,3.13
SC1,15/03/16,Morton,Queen of Sth,3,2,H,3,0,H,2.3,3.4,3,2.15,3.2,3,2.25,3.1,2.85,2.3,3.3,3,2.34,3.42,3.23,2.45,3.25,2.9,2.38,3.3,3.1,45,2.45,2.3,3.42,3.23,3.23,2.96,36,2.17,2.06,1.78,1.71,26,-0.25,2.07,2,1.89,1.81,2.38,3.43,3.15
SC1,18/03/16,Falkirk,Rangers,3,2,H,0,2,A,6,4.33,1.5,5.25,3.9,1.5,5.5,3.9,1.5,6,4,1.55,6.81,4.29,1.54,6,4.2,1.53,6,4.3,1.53,44,6.81,5.87,4.33,4.03,1.56,1.51,32,1.85,1.74,2.1,2,27,1,1.95,1.89,1.98,1.92,7.8,4.4,1.48
SC1,19/03/16,Livingston,St Mirren,2,3,A,1,2,A,2.38,3.6,2.75,2.35,3.3,2.6,2.4,3.15,2.65,2.5,3.2,2.88,2.54,3.32,2.98,2.5,3.3,2.8,2.55,3.25,2.88,39,2.7,2.45,3.6,3.27,2.98,2.71,27,2.21,2.08,1.73,1.69,21,0,2,1.81,2.11,1.98,2.67,3.31,2.83
SC1,19/03/16,Morton,Alloa,4,1,H,2,1,H,1.45,4.5,6.5,1.44,4.1,6,1.45,3.9,6.25,1.48,4,7.5,1.46,4.41,8.39,1.5,4,7,1.45,4.33,7.5,39,1.5,1.44,4.5,4.13,8.39,6.82,26,2.1,1.96,1.82,1.78,22,-1,1.94,1.8,2.12,1.99,1.4,4.72,9.84
SC1,19/03/16,Queen of Sth,Dumbarton,6,0,H,2,0,H,1.73,3.8,4.5,1.78,3.5,3.8,1.7,3.45,4.4,1.73,3.6,5,1.73,3.82,5.25,1.75,3.6,4.8,1.75,3.7,4.8,39,1.8,1.72,3.82,3.58,5.25,4.51,26,2.09,2.01,1.83,1.74,19,-0.5,1.82,1.74,2.2,2.08,1.75,3.86,5.05
SC1,19/03/16,Raith Rvs,Hibernian,2,1,H,1,1,D,5.25,4,1.6,4.75,3.6,1.6,5.5,3.7,1.55,6,3.8,1.57,6.68,4.1,1.57,5.5,4,1.6,6.25,3.9,1.57,39,6.68,5.55,4.1,3.82,1.67,1.56,26,2.07,1.96,1.86,1.78,18,0.75,2.2,2.07,1.92,1.73,6.4,4.13,1.58
SC1,22/03/16,St Mirren,Raith Rvs,1,2,A,1,2,A,2.15,3.3,3.1,2.2,3.2,2.9,2.15,3.25,2.95,2.3,3.2,3.1,2.34,3.45,3.2,2.25,3.4,3.1,2.25,3.4,3.13,47,2.5,2.22,3.45,3.3,3.2,2.98,23,2,1.87,1.95,1.86,19,-0.25,2,1.95,1.93,1.88,2.46,3.48,2.98
SC1,26/03/16,Alloa,St Mirren,0,1,A,0,0,D,6,4,1.53,5.5,3.8,1.5,5.5,3.8,1.5,6,3.8,1.57,7.29,4.24,1.52,6.5,4,1.53,6.25,4.1,1.55,40,7.29,5.98,4.24,3.88,1.57,1.51,32,1.98,1.87,1.96,1.86,24,1,1.97,1.87,2.02,1.93,6.13,3.96,1.63
SC1,26/03/16,Falkirk,Livingston,1,2,A,0,0,D,1.44,4.5,6.5,1.4,4.2,6.25,1.45,4,6,1.48,4,7,1.47,4.45,8.14,1.44,4.33,7,1.45,4.4,7.5,40,1.47,1.43,4.55,4.2,8.14,6.64,32,1.98,1.86,1.96,1.87,21,-1.25,2.16,2.09,1.8,1.74,1.55,4.31,6.45
SC1,26/03/16,Morton,Raith Rvs,0,1,A,0,0,D,2.2,3.6,3,2.25,3.3,2.75,2.2,3.2,2.9,2.25,3.3,3.1,2.29,3.53,3.22,2.3,3.5,2.9,2.25,3.4,3.2,40,2.38,2.24,3.6,3.37,3.22,2.91,30,2.04,1.9,1.91,1.83,23,-0.25,2.04,1.96,1.92,1.84,2.29,3.54,3.22
SC1,26/03/16,Rangers,Queen of Sth,4,3,H,1,1,D,1.2,6,15,1.17,6,11,1.18,5.75,11.5,1.2,6.5,15,1.22,6.79,15.54,1.22,6,13,1.2,6.5,17,40,1.22,1.19,6.79,6.08,17,12.55,27,1.62,1.52,2.55,2.38,24,-2,2.07,2.01,1.85,1.79,1.16,8.58,19.41
SC1,02/04/16,Dumbarton,Morton,0,0,D,0,0,D,3.4,3.6,2.05,3,3.6,2,3.4,3.35,1.9,3.6,3.5,2,3.67,3.7,2.05,3.4,3.6,2.05,3.6,3.5,2.05,43,3.67,3.4,3.7,3.46,2.05,1.99,35,1.93,1.84,2.04,1.89,21,0.5,1.85,1.81,2.06,2.01,3.25,3.61,2.25
SC1,02/04/16,Livingston,Alloa,0,0,D,0,0,D,1.5,4,7,1.5,3.9,5.25,1.45,3.85,6,1.5,4,7,1.49,4.44,7.54,1.53,3.8,7,1.5,4.2,7,43,1.53,1.47,4.44,4,7.54,6.36,34,2.01,1.91,1.92,1.83,23,-1,1.88,1.83,2.06,1.98,1.54,4.25,6.88
SC1,02/04/16,Queen of Sth,Falkirk,2,2,D,0,1,A,3,3.4,2.3,3.1,3.5,2,3,3.2,2.15,3.2,3.3,2.2,3.29,3.5,2.27,3,3.4,2.3,3.13,3.4,2.3,43,3.29,3.02,3.5,3.3,2.3,2.21,35,2.12,2,1.88,1.75,21,0.5,1.69,1.64,2.3,2.24,3.23,3.49,2.3
SC1,02/04/16,Raith Rvs,Rangers,3,3,D,2,2,D,7.5,5,1.36,7.25,4.25,1.36,6.75,4.7,1.35,7.5,5,1.36,9.75,5.65,1.33,8,5,1.36,8.5,5.4,1.33,43,9.75,7.7,5.65,4.9,1.4,1.33,29,1.57,1.5,2.67,2.43,23,1.5,1.93,1.83,2.02,1.97,9.02,5.01,1.39
SC1,02/04/16,St Mirren,Hibernian,2,2,D,1,1,D,6,3.8,1.57,4.75,4,1.53,5.5,3.7,1.5,6,3.8,1.57,6.66,4.14,1.56,6,3.8,1.57,6.5,4,1.55,43,6.66,5.69,4.14,3.88,1.57,1.54,29,2.14,2.02,1.81,1.74,23,1,1.9,1.85,2.05,1.99,7.1,4.34,1.52
SC1,05/04/16,Hibernian,Livingston,2,1,H,0,1,A,1.36,4.75,8,1.33,4.5,7.5,1.35,4.35,7.75,1.36,4.5,9.5,1.37,4.96,10.12,1.36,4.6,9,1.36,4.8,9.5,43,1.4,1.35,5,4.59,10.12,8.4,32,1.88,1.78,2.05,1.94,23,-1.5,2.14,2.06,1.8,1.76,1.37,5.08,9.8
SC1,05/04/16,Rangers,Dumbarton,1,0,H,0,0,D,1.11,8,26,1.12,7,13.5,1.12,7,15,1.11,9.5,26,1.13,10.08,23.5,1.11,8.5,23,1.1,9.5,31,44,1.13,1.1,11.08,8.2,31,21.99,31,1.4,1.36,3.1,2.93,23,-2.25,1.77,1.67,2.33,2.2,1.1,11.79,29.22
SC1,09/04/16,Alloa,Hibernian,1,0,H,1,0,H,19,7.5,1.14,11,6.25,1.16,16.75,5.75,1.14,23,7,1.17,,,,17,6.5,1.18,22,7.5,1.14,38,23,15.63,7.5,6.55,1.18,1.16,28,1.84,1.73,2.2,2.01,17,1.75,2.24,2.11,1.76,1.71,23.69,7.09,1.18
SC1,09/04/16,Falkirk,St Mirren,3,2,H,1,0,H,1.57,3.8,6,1.57,3.7,5,1.55,3.7,5,1.62,3.8,5.5,,,,1.57,4,5.5,1.65,3.9,5.5,38,1.64,1.59,4,3.82,6,5.23,31,2.11,1.95,1.86,1.78,21,-0.75,1.85,1.79,2.1,2.01,1.72,3.92,5.17
SC1,09/04/16,Morton,Livingston,2,1,H,0,1,A,2.1,3.6,3.2,2.1,3.5,2.9,2.05,3.3,3.15,2.1,3.3,3.4,,,,2.2,3.6,3.1,2.15,3.4,3.4,38,2.2,2.11,3.6,3.44,3.4,3.12,32,2.12,2.01,1.91,1.74,21,-0.25,1.88,1.84,2.03,1.96,2.38,3.46,3.11
SC1,09/04/16,Queen of Sth,Raith Rvs,1,2,A,0,1,A,2.25,3.5,3,2.3,3.3,2.7,2.25,3.3,2.75,2.3,3.4,2.9,,,,2.3,3.5,2.9,2.4,3.5,2.9,38,2.38,2.29,3.55,3.41,3,2.81,31,1.98,1.86,2,1.87,21,-0.25,2.11,2.02,1.83,1.78,2.21,3.57,3.36
SC1,12/04/16,Dumbarton,Queen of Sth,4,2,H,1,2,A,3.2,3.6,2.1,2.95,3.5,2.05,3.05,3.35,2.05,3.25,3.5,2.15,3.29,3.65,2.21,3.1,3.4,2.25,3.2,3.6,2.2,45,3.29,3.1,3.65,3.41,2.25,2.14,31,1.83,1.75,2.12,1.98,25,0.25,1.99,1.92,1.95,1.88,3.29,3.62,2.22
SC1,12/04/16,Hibernian,Falkirk,2,2,D,1,0,H,1.67,3.75,5,1.65,3.5,4.6,1.65,3.5,4.6,1.73,3.6,4.75,1.74,3.86,5.1,1.75,3.6,4.75,1.7,3.8,5,45,1.75,1.67,3.95,3.64,5.15,4.7,36,2.01,1.92,1.94,1.82,25,-0.75,1.98,1.91,1.96,1.89,1.78,3.8,4.86
SC1,16/04/16,Alloa,Queen of Sth,2,2,D,1,0,H,4,4,1.7,3.6,3.8,1.75,4.15,3.55,1.7,4.33,3.6,1.75,4.78,3.9,1.77,4.2,4,1.73,4.75,3.75,1.75,44,4.79,4.27,4,3.69,1.83,1.74,36,1.93,1.83,2,1.91,20,0.5,2.17,2.08,1.81,1.74,4.8,3.97,1.76
SC1,16/04/16,Dumbarton,Raith Rvs,2,3,A,1,0,H,3.25,3.6,2.1,2.8,3.3,2.2,3,3.35,2.1,3.25,3.4,2.15,3.29,3.61,2.23,2.9,3.6,2.3,3.2,3.5,2.2,43,3.29,3.06,3.61,3.44,2.3,2.16,35,1.86,1.77,2.1,1.98,23,0.25,2.02,1.93,1.94,1.87,3.4,3.62,2.18
SC1,16/04/16,St Mirren,Morton,3,1,H,1,0,H,2.3,3.6,2.8,2.3,3.4,2.65,2.25,3.25,2.75,2.3,3.4,2.9,2.42,3.44,3.06,2.3,3.5,2.9,2.4,3.5,2.9,44,2.42,2.32,3.6,3.35,3.06,2.83,37,2,1.89,2,1.85,24,-0.25,2.11,2.04,1.83,1.78,2.38,3.41,3.16
SC1,20/04/16,Hibernian,Rangers,3,2,H,2,1,H,3.2,3.6,2.1,2.85,3.3,2.2,2.95,3.4,2.1,3,3.7,2.05,,,,2.88,3.4,2.1,3.13,3.5,2.25,39,3.2,3,3.7,3.43,2.38,2.17,21,1.85,1.78,2.1,1.94,3,0.25,1.9,1.88,1.9,1.85,3.21,3.67,2.24
SC1,23/04/16,Dumbarton,St Mirren,2,1,H,1,1,D,2.5,3.4,2.5,2.5,3.3,2.45,2.5,3.3,2.45,2.45,3.5,2.5,,,,2.62,3.3,2.62,2.6,3.5,2.6,36,2.7,2.55,3.5,3.34,2.65,2.54,21,1.83,1.77,2.05,1.95,7,0,1.9,1.87,1.9,1.88,2.93,3.61,2.43
SC1,23/04/16,Morton,Hibernian,0,0,D,0,0,D,4.75,3.75,1.62,4.75,3.7,1.6,,,,5,4,1.57,,,,5.5,4.2,1.57,5.4,4.1,1.6,35,5.5,5.05,4.2,3.87,1.66,1.6,22,1.8,1.72,2.1,2.01,5,1,1.8,1.7,2.15,2.07,5.94,4.25,1.6
SC1,23/04/16,Queen of Sth,Livingston,3,1,H,0,1,A,2.25,3.4,2.8,2.25,3.25,2.8,2.2,3.35,2.75,2.15,3.6,2.85,,,,2.25,3.4,3.1,2.25,3.6,3,36,2.33,2.25,3.6,3.42,3.1,2.87,22,1.73,1.67,2.2,2.1,7,-0.25,2,1.96,1.83,1.8,2.27,3.78,3.08
SC1,23/04/16,Raith Rvs,Falkirk,2,2,D,1,0,H,2.63,3.4,2.38,2.6,3.25,2.4,2.6,3.35,2.35,2.45,3.5,2.5,,,,2.8,3.5,2.4,2.75,3.5,2.45,36,2.8,2.66,3.53,3.4,2.5,2.41,22,1.8,1.67,2.2,2.09,7,0,2,1.94,1.89,1.82,2.91,3.59,2.45
SC1,23/04/16,Rangers,Alloa,1,1,D,1,1,D,1.1,8,17,1.09,7.5,16,1.09,7.5,16.5,1.09,8,18,,,,1.11,9,21,1.09,10,26,36,1.11,1.09,10,8.67,26,18.86,21,1.35,1.31,3.5,3.21,4,-2.25,1.67,1.66,2.15,2.1,1.08,12.99,32.59
SC1,26/04/16,Hibernian,Dumbarton,4,0,H,2,0,H,1.2,6,12,1.2,6,9,1.2,5.5,10.25,1.25,6,12,1.25,6.66,12.95,1.25,6,11,1.2,6.5,15,48,1.25,1.22,6.66,5.97,15,10.96,33,1.55,1.46,2.7,2.53,27,-1.5,1.75,1.66,2.31,2.2,1.22,7.28,14.32
SC1,26/04/16,Livingston,Rangers,1,0,H,1,0,H,8.5,5,1.33,6.75,4.75,1.33,7.5,4.2,1.35,7.5,5.5,1.35,10.92,5.91,1.31,8,6,1.3,9,5.5,1.33,48,10.92,8.33,6,5.32,1.38,1.3,29,1.48,1.41,3.1,2.72,24,1.75,1.75,1.71,2.27,2.13,11,5.82,1.3
SC1,01/05/16,Alloa,Dumbarton,1,1,D,1,0,H,3.25,3.75,1.91,3.25,3.7,1.87,3.2,3.7,1.9,3.1,3.75,2,,,,3.4,3.75,2,3.5,3.8,2,36,3.5,3.31,3.89,3.71,2,1.94,21,1.67,1.62,2.25,2.17,6,0.5,1.83,1.78,1.98,1.93,2.71,3.67,2.58
SC1,01/05/16,Falkirk,Morton,1,0,H,0,0,D,1.5,4,5.5,1.5,3.9,5.25,1.45,4,5.5,1.5,4.3,5.25,,,,1.53,4.33,5.5,1.53,4.33,6.25,36,1.56,1.5,4.33,4.16,6.25,5.67,22,1.61,1.57,2.4,2.27,5,-1,1.88,1.82,1.96,1.88,1.48,4.91,6.57
SC1,01/05/16,Hibernian,Queen of Sth,2,0,H,0,0,D,1.44,4.2,6,1.4,4.33,6,1.4,4.15,6,1.45,4.33,5.5,,,,1.5,4.5,6,1.4,4.6,7.5,36,1.5,1.42,4.7,4.44,7.5,6.43,20,1.62,1.57,2.4,2.26,5,-1.25,1.99,1.94,1.79,1.76,1.34,5.59,9.34
SC1,01/05/16,Livingston,Raith Rvs,0,1,A,0,0,D,2.4,3.6,2.5,2.4,3.5,2.45,2.4,3.55,2.45,2.45,3.7,2.45,,,,2.75,3.5,2.4,2.55,3.6,2.6,36,2.75,2.48,3.74,3.54,2.63,2.5,21,1.76,1.71,2.1,2.01,5,0,1.87,1.84,1.9,1.87,2.58,3.66,2.71
SC1,01/05/16,St Mirren,Rangers,2,2,D,1,0,H,6.5,4.5,1.4,6.25,4.33,1.4,5,3.7,1.55,6,4.6,1.4,,,,7,4.5,1.44,8,4.6,1.4,36,8,6.8,4.75,4.49,1.55,1.4,20,1.61,1.56,2.38,2.27,5,1.25,1.88,1.83,1.92,1.87,6.88,5.04,1.46
